rel_id,relation,arg1,arg2,source_file
100130_R9,ADE-Drug,100130_T19,100130_T14,100130
100130_R14,ADE-Drug,100130_T30,100130_T14,100130
100130_R15,ADE-Drug,100130_T30,100130_T23,100130
100130_R16,ADE-Drug,100130_T31,100130_T14,100130
100130_R17,ADE-Drug,100130_T31,100130_T23,100130
100130_R19,ADE-Drug,100130_T36,100130_T14,100130
100130_R20,ADE-Drug,100130_T37,100130_T14,100130
100130_R21,ADE-Drug,100130_T38,100130_T14,100130
100509_R9,ADE-Drug,100509_T12,100509_T13,100509
100509_R10,ADE-Drug,100509_T12,100509_T14,100509
100509_R11,ADE-Drug,100509_T16,100509_T15,100509
100509_R15,ADE-Drug,100509_T26,100509_T24,100509
100509_R16,ADE-Drug,100509_T27,100509_T29,100509
100509_R17,ADE-Drug,100509_T28,100509_T29,100509
100549_R2,ADE-Drug,100549_T4,100549_T3,100549
100549_R13,ADE-Drug,100549_T2000,100549_T24,100549
100549_R14,ADE-Drug,100549_T2000,100549_T21,100549
100549_R17,ADE-Drug,100549_T25,100549_T26,100549
100549_R26,ADE-Drug,100549_T42,100549_T44,100549
100549_R27,ADE-Drug,100549_T43,100549_T44,100549
100549_R34,ADE-Drug,100549_T62,100549_T63,100549
100549_R102,ADE-Drug,100549_T143,100549_T144,100549
100759_R1,ADE-Drug,100759_T1,100759_T3,100759
100759_R2,ADE-Drug,100759_T2,100759_T3,100759
100759_R17,ADE-Drug,100759_T27,100759_T28,100759
100759_R20,ADE-Drug,100759_T35,100759_T39,100759
102068_R89,ADE-Drug,102068_T124,102068_T125,102068
102068_R97,ADE-Drug,102068_T149,102068_T150,102068
102357_R15,ADE-Drug,102357_T21,102357_T23,102357
102357_R16,ADE-Drug,102357_T22,102357_T23,102357
102357_R17,ADE-Drug,102357_T24,102357_T23,102357
102357_R46,ADE-Drug,102357_T63,102357_T65,102357
102357_R47,ADE-Drug,102357_T64,102357_T65,102357
102903_R1,ADE-Drug,102903_T1,102903_T3,102903
102903_R7,ADE-Drug,102903_T5,102903_T6,102903
102913_R19,ADE-Drug,102913_T21,102913_T22,102913
102913_R20,ADE-Drug,102913_T24,102913_T23,102913
103430_R62,ADE-Drug,103430_T106,103430_T104,103430
103430_R69,ADE-Drug,103430_T118,103430_T8,103430
103430_R113,ADE-Drug,103430_T162,103430_T104,103430
103480_R51,ADE-Drug,103480_T87,103480_T86,103480
103761_R1,ADE-Drug,103761_T6,103761_T5,103761
103761_R13,ADE-Drug,103761_T25,103761_T27,103761
103761_R14,ADE-Drug,103761_T25,103761_T26,103761
103761_R23,ADE-Drug,103761_T42,103761_T41,103761
103761_R24,ADE-Drug,103761_T42,103761_T40,103761
103761_R38,ADE-Drug,103761_T65,103761_T64,103761
103761_R234,ADE-Drug,103761_T310,103761_T309,103761
103761_R241,ADE-Drug,103761_T323,103761_T322,103761
103761_R244,ADE-Drug,103761_T327,103761_T328,103761
103761_R259,ADE-Drug,103761_T349,103761_T352,103761
103761_R262,ADE-Drug,103761_T356,103761_T355,103761
103761_R263,ADE-Drug,103761_T357,103761_T359,103761
103903_R99,ADE-Drug,103903_T145,103903_T144,103903
103903_R100,ADE-Drug,103903_T146,103903_T144,103903
103928_R7,ADE-Drug,103928_T16,103928_T17,103928
103928_R8,ADE-Drug,103928_T20,103928_T23,103928
103928_R82,ADE-Drug,103928_T129,103928_T108,103928
103930_R14,ADE-Drug,103930_T18,103930_T19,103930
104021_R10,ADE-Drug,104021_T17,104021_T18,104021
104021_R23,ADE-Drug,104021_T33,104021_T28,104021
104021_R24,ADE-Drug,104021_T35,104021_T28,104021
104021_R44,ADE-Drug,104021_T65,104021_T64,104021
104021_R52,ADE-Drug,104021_T75,104021_T18,104021
104168_R31,ADE-Drug,104168_T60,104168_T58,104168
104168_R78,ADE-Drug,104168_T103,104168_T93,104168
104271_R9,ADE-Drug,104271_T16,104271_T18,104271
104271_R33,ADE-Drug,104271_T46,104271_T45,104271
104271_R102,ADE-Drug,104271_T147,104271_T148,104271
104271_R8,ADE-Drug,104271_T16,104271_T17,104271
104390_R17,ADE-Drug,104390_T30,104390_T31,104390
104390_R22,ADE-Drug,104390_T34,104390_T36,104390
104390_R29,ADE-Drug,104390_T46,104390_T53,104390
104390_R31,ADE-Drug,104390_T48,104390_T53,104390
104390_R32,ADE-Drug,104390_T50,104390_T53,104390
104390_R33,ADE-Drug,104390_T51,104390_T53,104390
104390_R51,ADE-Drug,104390_T75,104390_T76,104390
104390_R56,ADE-Drug,104390_T83,104390_T82,104390
104446_R64,ADE-Drug,104446_T136,104446_T42,104446
104446_R66,ADE-Drug,104446_T137,104446_T116,104446
104549_R44,ADE-Drug,104549_T63,104549_T61,104549
104549_R45,ADE-Drug,104549_T64,104549_T61,104549
104549_R244,ADE-Drug,104549_T306,104549_T305,104549
104665_R8,ADE-Drug,104665_T12,104665_T13,104665
104757_R3,ADE-Drug,104757_T5,104757_T6,104757
104757_R33,ADE-Drug,104757_T50,104757_T38,104757
104757_R153,ADE-Drug,104757_T201,104757_T199,104757
104757_R154,ADE-Drug,104757_T201,104757_T200,104757
104757_R155,ADE-Drug,104757_T203,104757_T199,104757
104757_R156,ADE-Drug,104757_T203,104757_T200,104757
104757_R157,ADE-Drug,104757_T204,104757_T200,104757
104757_R158,ADE-Drug,104757_T204,104757_T199,104757
104757_R173,ADE-Drug,104757_T224,104757_T222,104757
104757_R179,ADE-Drug,104757_T215,104757_T222,104757
104788_R30,ADE-Drug,104788_T47,104788_T1,104788
104788_R31,ADE-Drug,104788_T46,104788_T1,104788
104788_R39,ADE-Drug,104788_T55,104788_T4,104788
104788_R40,ADE-Drug,104788_T57,104788_T2,104788
104929_R17,ADE-Drug,104929_T27,104929_T28,104929
104929_R68,ADE-Drug,104929_T85,104929_T84,104929
104929_R69,ADE-Drug,104929_T85,104929_T83,104929
104929_R96,ADE-Drug,104929_T131,104929_T132,104929
104929_R97,ADE-Drug,104929_T133,104929_T134,104929
104948_R4,ADE-Drug,104948_T8,104948_T9,104948
104948_R5,ADE-Drug,104948_T8,104948_T10,104948
104948_R20,ADE-Drug,104948_T34,104948_T33,104948
104948_R153,ADE-Drug,104948_T196,104948_T197,104948
104948_R157,ADE-Drug,104948_T202,104948_T201,104948
104948_R179,ADE-Drug,104948_T243,104948_T241,104948
105088_R50,ADE-Drug,105088_T134,105088_T135,105088
105088_R51,ADE-Drug,105088_T134,105088_T133,105088
105383_R22,ADE-Drug,105383_T31,105383_T30,105383
105444_R7,ADE-Drug,105444_T14,105444_T13,105444
105444_R118,ADE-Drug,105444_T150,105444_T151,105444
105444_R135,ADE-Drug,105444_T181,105444_T182,105444
105444_R142,ADE-Drug,105444_T192,105444_T193,105444
105444_R143,ADE-Drug,105444_T192,105444_T194,105444
105446_R93,ADE-Drug,105446_T123,105446_T57,105446
105446_R94,ADE-Drug,105446_T125,105446_T14,105446
105446_R97,ADE-Drug,105446_T122,105446_T57,105446
105537_R8,ADE-Drug,105537_T10,105537_T7,105537
105537_R9,ADE-Drug,105537_T10,105537_T8,105537
105537_R84,ADE-Drug,105537_T110,105537_T109,105537
105537_R91,ADE-Drug,105537_T122,105537_T123,105537
105579_R87,ADE-Drug,105579_T122,105579_T121,105579
105579_R92,ADE-Drug,105579_T136,105579_T108,105579
105579_R94,ADE-Drug,105579_T136,105579_T127,105579
105585_R122,ADE-Drug,105585_T163,105585_T165,105585
105585_R123,ADE-Drug,105585_T164,105585_T165,105585
105585_R130,ADE-Drug,105585_T182,105585_T1830,105585
105885_R1,ADE-Drug,105885_T2,105885_T1,105885
106015_R1,ADE-Drug,106015_T7,106015_T374,106015
106015_R2,ADE-Drug,106015_T7,106015_T375,106015
106015_R3,ADE-Drug,106015_T7,106015_T376,106015
106015_R4,ADE-Drug,106015_T7,106015_T8,106015
106015_R8,ADE-Drug,106015_T12,106015_T13,106015
106015_R11,ADE-Drug,106015_T17,106015_T16,106015
106015_R32,ADE-Drug,106015_T54,106015_T53,106015
106015_R42,ADE-Drug,106015_T70,106015_T72,106015
106015_R43,ADE-Drug,106015_T73,106015_T72,106015
106015_R44,ADE-Drug,106015_T74,106015_T72,106015
106015_R259,ADE-Drug,106015_T316,106015_T317,106015
106015_R262,ADE-Drug,106015_T322,106015_T323,106015
106015_R280,ADE-Drug,106015_T354,106015_T353,106015
106076_R32,ADE-Drug,106076_T70,106076_T21,106076
106076_R35,ADE-Drug,106076_T74,106076_T73,106076
106334_R45,ADE-Drug,106334_T90,106334_T8,106334
106334_R46,ADE-Drug,106334_T91,106334_T8,106334
106334_R47,ADE-Drug,106334_T93,106334_T8,106334
106334_R48,ADE-Drug,106334_T92,106334_T8,106334
106334_R54,ADE-Drug,106334_T101,106334_T100,106334
106334_R105,ADE-Drug,106334_T158,106334_T36,106334
106334_R106,ADE-Drug,106334_T159,106334_T27,106334
106334_R107,ADE-Drug,106334_T160,106334_T100,106334
106334_R118,ADE-Drug,106334_T106,106334_T163,106334
106334_R119,ADE-Drug,106334_T164,106334_T57,106334
106334_R136,ADE-Drug,106334_T175,106334_T163,106334
106369_R115,ADE-Drug,106369_T163,106369_T60,106369
106369_R116,ADE-Drug,106369_T162,106369_T60,106369
106588_R82,ADE-Drug,106588_T97,106588_T96,106588
106588_R110,ADE-Drug,106588_T138,106588_T141,106588
106588_R111,ADE-Drug,106588_T138,106588_T140,106588
106588_R112,ADE-Drug,106588_T139,106588_T141,106588
106588_R113,ADE-Drug,106588_T139,106588_T140,106588
106588_R117,ADE-Drug,106588_T147,106588_T149,106588
106588_R118,ADE-Drug,106588_T148,106588_T149,106588
106915_R70,ADE-Drug,106915_T117,106915_T2,106915
106915_R77,ADE-Drug,106915_T121,106915_T18,106915
106915_R79,ADE-Drug,106915_T122,106915_T65,106915
106915_R38,ADE-Drug,106915_T82,106915_T61,106915
106915_R67,ADE-Drug,106915_T111,106915_T65,106915
106945_R5,ADE-Drug,106945_T15,106945_T13,106945
106945_R19,ADE-Drug,106945_T36,106945_T35,106945
106945_R21,ADE-Drug,106945_T39,106945_T40,106945
106961_R59,ADE-Drug,106961_T77,106961_T73,106961
106961_R88,ADE-Drug,106961_T123,106961_T124,106961
106961_R92,ADE-Drug,106961_T138,106961_T135,106961
106961_R93,ADE-Drug,106961_T138,106961_T136,106961
106961_R94,ADE-Drug,106961_T138,106961_T137,106961
106961_R103,ADE-Drug,106961_T150,106961_T152,106961
106961_R104,ADE-Drug,106961_T150,106961_T153,106961
106967_R5,ADE-Drug,106967_T13,106967_T12,106967
106967_R13,ADE-Drug,106967_T32,106967_T33,106967
106967_R154,ADE-Drug,106967_T193,106967_T194,106967
106967_R155,ADE-Drug,106967_T196,106967_T197,106967
106967_R175,ADE-Drug,106967_T260,106967_T259,106967
106967_R176,ADE-Drug,106967_T260,106967_T261,106967
106967_R177,ADE-Drug,106967_T260,106967_T258,106967
106967_R178,ADE-Drug,106967_T262,106967_T261,106967
106967_R179,ADE-Drug,106967_T262,106967_T259,106967
106967_R184,ADE-Drug,106967_T273,106967_T272,106967
106967_R185,ADE-Drug,106967_T276,106967_T274,106967
106967_R186,ADE-Drug,106967_T276,106967_T275,106967
106967_R187,ADE-Drug,106967_T277,106967_T278,106967
106967_R188,ADE-Drug,106967_T283,106967_T282,106967
106993_R198,ADE-Drug,106993_T284,106993_T283,106993
106993_R202,ADE-Drug,106993_T142,106993_T282,106993
107128_R74,ADE-Drug,107128_T127,107128_T126,107128
107128_R151,ADE-Drug,107128_T209,107128_T208,107128
107128_R159,ADE-Drug,107128_T124,107128_T213,107128
107128_R169,ADE-Drug,107128_T221,107128_T36,107128
107128_R170,ADE-Drug,107128_T220,107128_T66,107128
107202_R95,ADE-Drug,107202_T118,107202_T119,107202
107202_R99,ADE-Drug,107202_T124,107202_T122,107202
107202_R103,ADE-Drug,107202_T132,107202_T130,107202
107202_R112,ADE-Drug,107202_T145,107202_T144,107202
107202_R113,ADE-Drug,107202_T145,107202_T147,107202
107202_R127,ADE-Drug,107202_T163,107202_T164,107202
107202_R132,ADE-Drug,107202_T169,107202_T170,107202
107421_R83,ADE-Drug,107421_T149,107421_T116,107421
107421_R208,ADE-Drug,107421_T294,107421_T293,107421
107515_R180,ADE-Drug,107515_T235,107515_T236,107515
107515_R181,ADE-Drug,107515_T235,107515_T237,107515
107515_R182,ADE-Drug,107515_T241,107515_T243,107515
107515_R183,ADE-Drug,107515_T241,107515_T244,107515
107515_R184,ADE-Drug,107515_T242,107515_T243,107515
107515_R185,ADE-Drug,107515_T242,107515_T244,107515
107515_R212,ADE-Drug,107515_T296,107515_T294,107515
107902_R16,ADE-Drug,107902_T24,107902_T25,107902
108539_R16,ADE-Drug,108539_T19,108539_T20,108539
108539_R44,ADE-Drug,108539_T60,108539_T62,108539
108539_R45,ADE-Drug,108539_T63,108539_T62,108539
108539_R61,ADE-Drug,108539_T95,108539_T93,108539
108539_R62,ADE-Drug,108539_T96,108539_T93,108539
108539_R63,ADE-Drug,108539_T98,108539_T97,108539
108816_R26,ADE-Drug,108816_T42,108816_T40,108816
108950_R31,ADE-Drug,108950_T70,108950_T23,108950
108950_R69,ADE-Drug,108950_T63,108950_T120,108950
108950_R75,ADE-Drug,108950_T110,108950_T36,108950
108950_R81,ADE-Drug,108950_T79,108950_T128,108950
109397_R98,ADE-Drug,109397_T130,109397_T126,109397
109397_R114,ADE-Drug,109397_T166,109397_T167,109397
109397_R115,ADE-Drug,109397_T169,109397_T170,109397
109397_R116,ADE-Drug,109397_T169,109397_T171,109397
109397_R117,ADE-Drug,109397_T172,109397_T173,109397
109397_R120,ADE-Drug,109397_T175,109397_T174,109397
109645_R54,ADE-Drug,109645_T83,109645_T82,109645
109645_R58,ADE-Drug,109645_T87,109645_T52,109645
109698_R101,ADE-Drug,109698_T131,109698_T125,109698
109724_R245,ADE-Drug,109724_T298,109724_T299,109724
109724_R246,ADE-Drug,109724_T298,109724_T301,109724
109724_R247,ADE-Drug,109724_T298,109724_T300,109724
109724_R270,ADE-Drug,109724_T323,109724_T325,109724
109724_R214,ADE-Drug,109724_T262,109724_T263,109724
110135_R104,ADE-Drug,110135_T122,110135_T121,110135
110135_R108,ADE-Drug,110135_T130,110135_T128,110135
110135_R112,ADE-Drug,110135_T140,110135_T142,110135
110135_R129,ADE-Drug,110135_T163,110135_T162,110135
110135_R130,ADE-Drug,110135_T163,110135_T164,110135
110135_R131,ADE-Drug,110135_T165,110135_T164,110135
110135_R139,ADE-Drug,110135_T174,110135_T176,110135
110135_R140,ADE-Drug,110135_T174,110135_T175,110135
110162_R14,ADE-Drug,110162_T19,110162_T21,110162
110162_R15,ADE-Drug,110162_T20,110162_T21,110162
110162_R35,ADE-Drug,110162_T47,110162_T46,110162
110162_R38,ADE-Drug,110162_T52,110162_T38,110162
110559_R14,ADE-Drug,110559_T23,110559_T24,110559
110559_R15,ADE-Drug,110559_T23,110559_T25,110559
110559_R16,ADE-Drug,110559_T26,110559_T25,110559
110559_R17,ADE-Drug,110559_T28,110559_T27,110559
110559_R32,ADE-Drug,110559_T43,110559_T44,110559
110559_R33,ADE-Drug,110559_T45,110559_T44,110559
110559_R98,ADE-Drug,110559_T128,110559_T121,110559
110559_R99,ADE-Drug,110559_T129,110559_T121,110559
110559_R134,ADE-Drug,110559_T170,110559_T169,110559
110559_R141,ADE-Drug,110559_T178,110559_T179,110559
110559_R142,ADE-Drug,110559_T180,110559_T179,110559
110559_R143,ADE-Drug,110559_T182,110559_T181,110559
110559_R151,ADE-Drug,110559_T200,110559_T201,110559
110559_R152,ADE-Drug,110559_T202,110559_T201,110559
110559_R153,ADE-Drug,110559_T207,110559_T206,110559
110753_R155,ADE-Drug,110753_T232,110753_T226,110753
110753_R164,ADE-Drug,110753_T227,110753_T88,110753
110753_R165,ADE-Drug,110753_T228,110753_T41,110753
110753_R169,ADE-Drug,110753_T233,110753_T58,110753
110891_R85,ADE-Drug,110891_T150,110891_T149,110891
110891_R94,ADE-Drug,110891_T122,110891_T3,110891
110891_R99,ADE-Drug,110891_T126,110891_T2,110891
111160_R69,ADE-Drug,111160_T159,111160_T158,111160
111160_R81,ADE-Drug,111160_T168,111160_T133,111160
111160_R82,ADE-Drug,111160_T168,111160_T126,111160
111160_R87,ADE-Drug,111160_T171,111160_T170,111160
111160_R88,ADE-Drug,111160_T171,111160_T80,111160
111160_R202,ADE-Drug,111160_T291,111160_T292,111160
111160_R217,ADE-Drug,111160_T143,111160_T61,111160
111274_R89,ADE-Drug,111274_T169,111274_T167,111274
111274_R92,ADE-Drug,111274_T176,111274_T175,111274
111274_R93,ADE-Drug,111274_T180,111274_T179,111274
111274_R99,ADE-Drug,111274_T197,111274_T196,111274
111274_R102,ADE-Drug,111274_T215,111274_T214,111274
111341_R238,ADE-Drug,111341_T312,111341_T310,111341
111341_R239,ADE-Drug,111341_T312,111341_T311,111341
111341_R240,ADE-Drug,111341_T313,111341_T310,111341
111341_R241,ADE-Drug,111341_T313,111341_T311,111341
112226_R84,ADE-Drug,112226_T134,112226_T19,112226
112226_R85,ADE-Drug,112226_T134,112226_T49,112226
112226_R144,ADE-Drug,112226_T198,112226_T118,112226
112226_R149,ADE-Drug,112226_T212,112226_T50,112226
112226_R151,ADE-Drug,112226_T216,112226_T28,112226
112226_R153,ADE-Drug,112226_T220,112226_T70,112226
112226_R155,ADE-Drug,112226_T222,112226_T191,112226
112226_R156,ADE-Drug,112226_T222,112226_T7,112226
112329_R5,ADE-Drug,112329_T8,112329_T9,112329
112342_R105,ADE-Drug,112342_T231,112342_T230,112342
112342_R109,ADE-Drug,112342_T240,112342_T241,112342
112342_R113,ADE-Drug,112342_T250,112342_T249,112342
112342_R114,ADE-Drug,112342_T252,112342_T251,112342
112342_R117,ADE-Drug,112342_T259,112342_T258,112342
112342_R118,ADE-Drug,112342_T260,112342_T261,112342
112342_R119,ADE-Drug,112342_T260,112342_T262,112342
112342_R170,ADE-Drug,112342_T418,112342_T419,112342
112350_R31,ADE-Drug,112350_T69,112350_T27,112350
112350_R79,ADE-Drug,112350_T119,112350_T57,112350
112418_R30,ADE-Drug,112418_T57,112418_T56,112418
112445_R189,ADE-Drug,112445_T264,112445_T127,112445
112445_R195,ADE-Drug,112445_T275,112445_T75,112445
112446_R6,ADE-Drug,112446_T25,112446_T10,112446
112446_R10,ADE-Drug,112446_T36,112446_T13,112446
112446_R36,ADE-Drug,112446_T67,112446_T4,112446
112446_R12,ADE-Drug,112446_T75,112446_T20,112446
112942_R26,ADE-Drug,112942_T47,112942_T18,112942
113222_R64,ADE-Drug,113222_T111,113222_T9,113222
113222_R67,ADE-Drug,113222_T113,113222_T62,113222
113222_R138,ADE-Drug,113222_T188,113222_T109,113222
113222_R148,ADE-Drug,113222_T197,113222_T93,113222
113222_R68,ADE-Drug,113222_T114,113222_T28,113222
113222_R69,ADE-Drug,113222_T114,113222_T48,113222
113265_R40,ADE-Drug,113265_T129,113265_T41,113265
113265_R41,ADE-Drug,113265_T129,113265_T45,113265
113265_R47,ADE-Drug,113265_T133,113265_T64,113265
113265_R48,ADE-Drug,113265_T134,113265_T1,113265
113265_R57,ADE-Drug,113265_T143,113265_T38,113265
113265_R58,ADE-Drug,113265_T143,113265_T30,113265
113265_R59,ADE-Drug,113265_T143,113265_T80,113265
113265_R60,ADE-Drug,113265_T143,113265_T71,113265
113265_R83,ADE-Drug,113265_T165,113265_T27,113265
113265_R127,ADE-Drug,113265_T213,113265_T51,113265
113265_R128,ADE-Drug,113265_T214,113265_T215,113265
113265_R130,ADE-Drug,113265_T217,113265_T48,113265
113265_R131,ADE-Drug,113265_T217,113265_T40,113265
113265_R160,ADE-Drug,113265_T244,113265_T8,113265
113265_R161,ADE-Drug,113265_T245,113265_T29,113265
113265_R162,ADE-Drug,113265_T246,113265_T57,113265
113265_R181,ADE-Drug,113265_T261,113265_T81,113265
113265_R182,ADE-Drug,113265_T261,113265_T136,113265
113265_R183,ADE-Drug,113265_T263,113265_T22,113265
113265_R184,ADE-Drug,113265_T138,113265_T22,113265
113265_R188,ADE-Drug,113265_T276,113265_T27,113265
113265_R197,ADE-Drug,113265_T292,113265_T39,113265
113265_R198,ADE-Drug,113265_T292,113265_T43,113265
113333_R93,ADE-Drug,113333_T149,113333_T72,113333
113333_R94,ADE-Drug,113333_T149,113333_T9,113333
113333_R137,ADE-Drug,113333_T208,113333_T207,113333
113348_R1,ADE-Drug,113348_T1,113348_T2,113348
113348_R2,ADE-Drug,113348_T4,113348_T6,113348
113348_R3,ADE-Drug,113348_T5,113348_T6,113348
113348_R21,ADE-Drug,113348_T33,113348_T35,113348
113348_R22,ADE-Drug,113348_T34,113348_T35,113348
113348_R100,ADE-Drug,113348_T142,113348_T143,113348
113607_R71,ADE-Drug,113607_T128,113607_T81,113607
113607_R138,ADE-Drug,113607_T197,113607_T41,113607
113852_R10,ADE-Drug,113852_T29,113852_T4,113852
113852_R11,ADE-Drug,113852_T30,113852_T21,113852
113852_R12,ADE-Drug,113852_T31,113852_T11,113852
